Series Name,Series Code,Country Name,Country Code,Measure,Population,Percentage
"Labor force, total",SL.TLF.TOTL.IN,Eswatini,SWZ,405086,1210822,33.45545423
"Labor force, total",SL.TLF.TOTL.IN,Ethiopia,ETH,61664369,126527060,48.73611147
"Labor force, total",SL.TLF.TOTL.IN,Euro area,EMU,172572720,350357398,49.2561941
"Labor force, total",SL.TLF.TOTL.IN,Europe & Central Asia,ECS,426669867,923929755,46.17990325
"Labor force, total",SL.TLF.TOTL.IN,Europe & Central Asia (excluding high income),ECA,89116466,247474425,36.010374
"Labor force, total",SL.TLF.TOTL.IN,Europe & Central Asia (IDA & IBRD countries),TEC,193041015,457326090,42.21080302
"Labor force, total",SL.TLF.TOTL.IN,European Union,EUU,221857783,449476878,49.35910919
"Labor force, total",SL.TLF.TOTL.IN,Faroe Islands,FRO,0,53270,0
"Labor force, total",SL.TLF.TOTL.IN,Fiji,FJI,390514,936375,41.70487251
"Labor force, total",SL.TLF.TOTL.IN,Finland,FIN,2879817,5584264,51.57021588
"Labor force, total",SL.TLF.TOTL.IN,Fragile and conflict affected situations,FCS,356433079,1042703808,34.18354055
"Labor force, total",SL.TLF.TOTL.IN,France,FRA,31825317,68170228,46.68506756
"Labor force, total",SL.TLF.TOTL.IN,French Polynesia,PYF,137413,308872,44.48865549
"Labor force, total",SL.TLF.TOTL.IN,Gabon,GAB,763104,2436566,31.3188315
"Labor force, total",SL.TLF.TOTL.IN,"Gambia, The",GMB,969074,2773168,34.94465535
"Labor force, total",SL.TLF.TOTL.IN,Georgia,GEO,1853143,3760365,49.28093416
"Labor force, total",SL.TLF.TOTL.IN,Germany,DEU,44783712,84482267,53.00960023
"Labor force, total",SL.TLF.TOTL.IN,Ghana,GHA,14887115,34121985,43.62910012
"Labor force, total",SL.TLF.TOTL.IN,Gibraltar,GIB,0,32688,0
"Labor force, total",SL.TLF.TOTL.IN,Greece,GRC,4645359,10361295,44.83376837
"Labor force, total",SL.TLF.TOTL.IN,Greenland,GRL,0,56865,0
"Labor force, total",SL.TLF.TOTL.IN,Grenada,GRD,0,126183,0
"Labor force, total",SL.TLF.TOTL.IN,Guam,GUM,80212,172952,46.37818586
"Labor force, total",SL.TLF.TOTL.IN,Guatemala,GTM,7257874,17602431,41.23222525
"Labor force, total",SL.TLF.TOTL.IN,Guinea,GIN,4400646,14190612,31.01096697
"Labor force, total",SL.TLF.TOTL.IN,Guinea-Bissau,GNB,726412,2150842,33.77337805
"Labor force, total",SL.TLF.TOTL.IN,Guyana,GUY,295000,813834,36.24817838
"Labor force, total",SL.TLF.TOTL.IN,Haiti,HTI,5237767,11724763,44.67268976
"Labor force, total",SL.TLF.TOTL.IN,Heavily indebted poor countries (HIPC),HPC,354029034,907995430,38.99017796
"Labor force, total",SL.TLF.TOTL.IN,High income,HIC,707580593,1403021503,50.43262641
"Labor force, total",SL.TLF.TOTL.IN,Honduras,HND,4675950,10593798,44.13856107
"Labor force, total",SL.TLF.TOTL.IN,"Hong Kong SAR, China",HKG,3825407,7536100,50.76109659
"Labor force, total",SL.TLF.TOTL.IN,Hungary,HUN,5005562,9589872,52.19633797
"Labor force, total",SL.TLF.TOTL.IN,IBRD only,IBD,0,0,0
"Labor force, total",SL.TLF.TOTL.IN,Iceland,ISL,239195,393600,60.7710874
"Labor force, total",SL.TLF.TOTL.IN,IDA & IBRD total,IBT,3017722163,6819750360,44.24974528
"Labor force, total",SL.TLF.TOTL.IN,IDA blend,IDB,0,0,0
"Labor force, total",SL.TLF.TOTL.IN,IDA only,IDX,0,0,0
"Labor force, total",SL.TLF.TOTL.IN,IDA total,IDA,0,0,0
"Labor force, total",SL.TLF.TOTL.IN,India,IND,593729164,1428627663,41.55940553
"Labor force, total",SL.TLF.TOTL.IN,Indonesia,IDN,140931083,277534122,50.77973187
"Labor force, total",SL.TLF.TOTL.IN,"Iran, Islamic Rep.",IRN,29158831,89172767,32.69925559
"Labor force, total",SL.TLF.TOTL.IN,Iraq,IRQ,11811525,45504560,25.95679422
"Labor force, total",SL.TLF.TOTL.IN,Ireland,IRL,2766155,5262382,52.56469409
"Labor force, total",SL.TLF.TOTL.IN,Isle of Man,IMN,0,84710,0
"Labor force, total",SL.TLF.TOTL.IN,Israel,ISR,4553808,9756700,46.6736499
"Labor force, total",SL.TLF.TOTL.IN,Italy,ITA,25668665,58761146,43.68305717
"Labor force, total",SL.TLF.TOTL.IN,Jamaica,JAM,1559374,2825544,55.18845221
"Labor force, total",SL.TLF.TOTL.IN,Japan,JPN,69349452,124516650,55.69492273
"Labor force, total",SL.TLF.TOTL.IN,Jordan,JOR,3062800,11337052,27.01584151
"Labor force, total",SL.TLF.TOTL.IN,Kazakhstan,KAZ,9587167,19900177,48.17629009
"Labor force, total",SL.TLF.TOTL.IN,Kenya,KEN,25501846,55100586,46.28234988
"Labor force, total",SL.TLF.TOTL.IN,Kiribati,KIR,0,133515,0
"Labor force, total",SL.TLF.TOTL.IN,"Korea, Dem. People's Rep.",PRK,15836683,26160821,60.53587921
"Labor force, total",SL.TLF.TOTL.IN,"Korea, Rep.",KOR,29610896,51712619,57.26048414
"Labor force, total",SL.TLF.TOTL.IN,Kosovo,XKX,0,1756374,0
"Labor force, total",SL.TLF.TOTL.IN,Kuwait,KWT,2462920,4310108,57.14288366
"Labor force, total",SL.TLF.TOTL.IN,Kyrgyz Republic,KGZ,3068644,7100800,43.21546868
"Labor force, total",SL.TLF.TOTL.IN,Lao PDR,LAO,3173837,7633779,41.57622326
"Labor force, total",SL.TLF.TOTL.IN,Late-demographic dividend,LTE,1241789290,2326833223,53.36821211
"Labor force, total",SL.TLF.TOTL.IN,Latin America & Caribbean,LCN,319970601,664155299,48.17707568
"Labor force, total",SL.TLF.TOTL.IN,Latin America & Caribbean (excluding high income),LAC,292138795,600825676,48.62288791
"Labor force, total",SL.TLF.TOTL.IN,Latin America & the Caribbean (IDA & IBRD countries),TLA,313210518,648763330,48.27808594
"Labor force, total",SL.TLF.TOTL.IN,Latvia,LVA,977523,1881750,51.94754882
"Labor force, total",SL.TLF.TOTL.IN,Least developed countries: UN classification,LDC,447311526,1150346774,38.88492897
"Labor force, total",SL.TLF.TOTL.IN,Lebanon,LBN,1771423,5353930,33.08640569
"Labor force, total",SL.TLF.TOTL.IN,Lesotho,LSO,1004025,2330318,43.0853214
"Labor force, total",SL.TLF.TOTL.IN,Liberia,LBR,2498590,5418377,46.11325495
"Labor force, total",SL.TLF.TOTL.IN,Libya,LBY,2397855,6888388,34.81010361
"Labor force, total",SL.TLF.TOTL.IN,Liechtenstein,LIE,0,39584,0
"Labor force, total",SL.TLF.TOTL.IN,Lithuania,LTU,1509766,2871897,52.5703394
"Labor force, total",SL.TLF.TOTL.IN,Low & middle income,LMY,2908562574,6593137026,44.11500265
"Labor force, total",SL.TLF.TOTL.IN,Low income,LIC,273298309,722984063,37.80142924
"Labor force, total",SL.TLF.TOTL.IN,Lower middle income,LMC,1226872581,3059564861,40.09957745
"Labor force, total",SL.TLF.TOTL.IN,Luxembourg,LUX,351903,668606,52.63234252
"Labor force, total",SL.TLF.TOTL.IN,"Macao SAR, China",MAC,406588,704149,57.74175636
"Labor force, total",SL.TLF.TOTL.IN,Madagascar,MDG,15829771,30325732,52.199139
"Labor force, total",SL.TLF.TOTL.IN,Malawi,MWI,8366090,20931751,39.96841927
"Labor force, total",SL.TLF.TOTL.IN,Malaysia,MYS,17307639,34308525,50.4470507
"Labor force, total",SL.TLF.TOTL.IN,Maldives,MDV,260231,521021,49.94635533
"Labor force, total",SL.TLF.TOTL.IN,Mali,MLI,8276658,23293698,35.53174769
"Labor force, total",SL.TLF.TOTL.IN,Malta,MLT,313357,553214,56.64299891
"Labor force, total",SL.TLF.TOTL.IN,Marshall Islands,MHL,0,41996,0
"Labor force, total",SL.TLF.TOTL.IN,Mauritania,MRT,1178602,4862989,24.23616422
"Labor force, total",SL.TLF.TOTL.IN,Mauritius,MUS,588041,1261041,46.63139422
"Labor force, total",SL.TLF.TOTL.IN,Mexico,MEX,60042318,128455567,46.74170174
"Labor force, total",SL.TLF.TOTL.IN,"Micronesia, Fed. Sts.",FSM,0,115224,0
"Labor force, total",SL.TLF.TOTL.IN,Middle East & North Africa,MEA,161379367,500787313,32.22513087
"Labor force, total",SL.TLF.TOTL.IN,Middle East & North Africa (excluding high income),MNA,125240846,430857111,29.06783776
"Labor force, total",SL.TLF.TOTL.IN,Middle East & North Africa (IDA & IBRD countries),TMN,125240846,425691336,29.4205767
"Labor force, total",SL.TLF.TOTL.IN,Middle income,MIC,2635264265,5870152963,44.89259959
"Labor force, total",SL.TLF.TOTL.IN,Moldova,MDA,1464169,2486891,58.87547946
"Labor force, total",SL.TLF.TOTL.IN,Monaco,MCO,0,36297,0
"Labor force, total",SL.TLF.TOTL.IN,Mongolia,MNG,1402844,3447157,40.69568053
"Labor force, total",SL.TLF.TOTL.IN,Montenegro,MNE,285512,616177,46.33603656
"Labor force, total",SL.TLF.TOTL.IN,Morocco,MAR,12284010,37840044,32.46299079
"Labor force, total",SL.TLF.TOTL.IN,Mozambique,MOZ,15191227,33897354,44.81537704
"Labor force, total",SL.TLF.TOTL.IN,Myanmar,MMR,22884069,54577997,41.9291111
"Labor force, total",SL.TLF.TOTL.IN,Namibia,NAM,988727,2604172,37.96703904
"Labor force, total",SL.TLF.TOTL.IN,Nauru,NRU,0,12780,0
"Labor force, total",SL.TLF.TOTL.IN,Nepal,NPL,8937228,30896590,28.92626015
"Labor force, total",SL.TLF.TOTL.IN,Netherlands,NLD,9998892,17879488,55.92381616
"Labor force, total",SL.TLF.TOTL.IN,New Caledonia,NCL,119284,267940,44.51892215
"Labor force, total",SL.TLF.TOTL.IN,New Zealand,NZL,3068205,5223100,58.74298788
"Labor force, total",SL.TLF.TOTL.IN,Nicaragua,NIC,3264024,7046310,46.32245814
"Labor force, total",SL.TLF.TOTL.IN,Niger,NER,10237246,27202843,37.63300034
"Labor force, total",SL.TLF.TOTL.IN,Nigeria,NGA,75721345,223804632,33.83368089
"Labor force, total",SL.TLF.TOTL.IN,North America,NAC,192659372,375076145,51.36540262
"Labor force, total",SL.TLF.TOTL.IN,North Macedonia,MKD,801197,1811980,44.21665802
"Labor force, total",SL.TLF.TOTL.IN,Northern Mariana Islands,MNP,0,49796,0
"Labor force, total",SL.TLF.TOTL.IN,Norway,NOR,3009339,5519594,54.52102093
"Labor force, total",SL.TLF.TOTL.IN,Not classified,INX,0,0,0
"Labor force, total",SL.TLF.TOTL.IN,OECD members,OED,698352829,1385005653,50.42238113
"Labor force, total",SL.TLF.TOTL.IN,Oman,OMN,2315787,4644384,49.86209151
"Labor force, total",SL.TLF.TOTL.IN,Other small states,OSS,6469888,14240737,45.43225537
"Labor force, total",SL.TLF.TOTL.IN,Pacific island small states,PSS,1029856,2677728,38.46006764
"Labor force, total",SL.TLF.TOTL.IN,Pakistan,PAK,80989797,240485658,33.6775996
"Labor force, total",SL.TLF.TOTL.IN,Palau,PLW,0,18058,0
"Labor force, total",SL.TLF.TOTL.IN,Panama,PAN,2095776,4468087,46.90544298
"Labor force, total",SL.TLF.TOTL.IN,Papua New Guinea,PNG,3228808,10329931,31.25682059
"Labor force, total",SL.TLF.TOTL.IN,Paraguay,PRY,3468731,6861524,50.55336103
"Labor force, total",SL.TLF.TOTL.IN,Peru,PER,18529435,34352719,53.93877265
"Labor force, total",SL.TLF.TOTL.IN,Philippines,PHL,49477060,117337368,42.16649891
"Labor force, total",SL.TLF.TOTL.IN,Poland,POL,18387400,36685849,50.12123339
"Labor force, total",SL.TLF.TOTL.IN,Portugal,PRT,5418819,10525347,51.48351879
"Labor force, total",SL.TLF.TOTL.IN,Post-demographic dividend,PST,559279873,1119478514,49.95896446
"Labor force, total",SL.TLF.TOTL.IN,Pre-demographic dividend,PRE,386449124,1065710613,36.26210711
"Labor force, total",SL.TLF.TOTL.IN,Puerto Rico,PRI,1154152,3205691,36.00322052
"Labor force, total",SL.TLF.TOTL.IN,Qatar,QAT,2035269,2716391,74.92548017
"Labor force, total",SL.TLF.TOTL.IN,Romania,ROU,8282417,19056116,43.46330071
"Labor force, total",SL.TLF.TOTL.IN,Russian Federation,RUS,72407755,143826130,50.34395002
"Labor force, total",SL.TLF.TOTL.IN,Rwanda,RWA,5283082,14094683,37.48280114
"Labor force, total",SL.TLF.TOTL.IN,Samoa,WSM,76895,225681,34.07242967
"Labor force, total",SL.TLF.TOTL.IN,San Marino,SMR,0,33642,0
"Labor force, total",SL.TLF.TOTL.IN,Sao Tome and Principe,STP,76394,231856,32.94889932
"Labor force, total",SL.TLF.TOTL.IN,Saudi Arabia,SAU,16933906,36947025,45.83293513
"Labor force, total",SL.TLF.TOTL.IN,Senegal,SEN,5257332,17763163,29.59682349
"Labor force, total",SL.TLF.TOTL.IN,Serbia,SRB,3333428,6618026,50.36891665
"Labor force, total",SL.TLF.TOTL.IN,Seychelles,SYC,0,119773,0
"Labor force, total",SL.TLF.TOTL.IN,Sierra Leone,SLE,2912540,8791092,33.13058264
"Labor force, total",SL.TLF.TOTL.IN,Singapore,SGP,3619025,5917648,61.15647636
"Labor force, total",SL.TLF.TOTL.IN,Sint Maarten (Dutch part),SXM,0,41163,0
"Labor force, total",SL.TLF.TOTL.IN,Slovak Republic,SVK,2823082,5426740,52.02169258
"Labor force, total",SL.TLF.TOTL.IN,Slovenia,SVN,1055488,2120937,49.76517454
"Labor force, total",SL.TLF.TOTL.IN,Small states,SST,8777032,20086203,43.69682015
"Labor force, total",SL.TLF.TOTL.IN,Solomon Islands,SLB,382330,740424,51.63662982
"Labor force, total",SL.TLF.TOTL.IN,Somalia,SOM,3276784,18143378,18.06049568
"Labor force, total",SL.TLF.TOTL.IN,South Africa,ZAF,25158403,60414495,41.64299147
"Labor force, total",SL.TLF.TOTL.IN,South Asia,SAS,776887503,1938549529,40.0757108
"Labor force, total",SL.TLF.TOTL.IN,South Asia (IDA & IBRD),TSA,776887503,1938549529,40.0757108
"Labor force, total",SL.TLF.TOTL.IN,South Sudan,SSD,4471289,11088796,40.32258326
"Labor force, total",SL.TLF.TOTL.IN,Spain,ESP,24107955,48373336,49.83728019
"Labor force, total",SL.TLF.TOTL.IN,Sri Lanka,LKA,8707414,22037000,39.51270137
"Labor force, total",SL.TLF.TOTL.IN,St. Kitts and Nevis,KNA,0,47755,0
"Labor force, total",SL.TLF.TOTL.IN,St. Lucia,LCA,100833,180251,55.94032765
"Labor force, total",SL.TLF.TOTL.IN,St. Martin (French part),MAF,0,32077,0
"Labor force, total",SL.TLF.TOTL.IN,St. Vincent and the Grenadines,VCT,53060,103698,51.16781423
"Labor force, total",SL.TLF.TOTL.IN,Sub-Saharan Africa,SSF,483927000,1241897817,38.96673248
"Labor force, total",SL.TLF.TOTL.IN,Sub-Saharan Africa (excluding high income),SSA,483927000,1241778044,38.97049093
"Labor force, total",SL.TLF.TOTL.IN,Sub-Saharan Africa (IDA & IBRD countries),TSS,483927000,1241897817,38.96673248
"Labor force, total",SL.TLF.TOTL.IN,Sudan,SDN,13589630,48109006,28.24758009
"Labor force, total",SL.TLF.TOTL.IN,Suriname,SUR,250230,623236,40.1501197
"Labor force, total",SL.TLF.TOTL.IN,Sweden,SWE,5825253,10536632,55.28572128
"Labor force, total",SL.TLF.TOTL.IN,Switzerland,CHE,4991280,8849852,56.39958725
"Labor force, total",SL.TLF.TOTL.IN,Syrian Arab Republic,SYR,6314719,23227014,27.18695998
"Labor force, total",SL.TLF.TOTL.IN,Tajikistan,TJK,2677489,10143543,26.39599398
"Labor force, total",SL.TLF.TOTL.IN,Tanzania,TZA,31219073,67438106,46.29292673
"Labor force, total",SL.TLF.TOTL.IN,Thailand,THA,40813511,71801279,56.84231753
"Labor force, total",SL.TLF.TOTL.IN,Timor-Leste,TLS,596825,1360596,43.864968
"Labor force, total",SL.TLF.TOTL.IN,Togo,TGO,3165789,9053799,34.96641576
"Labor force, total",SL.TLF.TOTL.IN,Tonga,TON,38483,107773,35.7074592
"Labor force, total",SL.TLF.TOTL.IN,Trinidad and Tobago,TTO,681265,1534937,44.38390631
"Labor force, total",SL.TLF.TOTL.IN,Tunisia,TUN,4445313,12458223,35.68175814
"Labor force, total",SL.TLF.TOTL.IN,Turkiye,TUR,35071478,85326000,41.10292056
"Labor force, total",SL.TLF.TOTL.IN,Turkmenistan,TKM,2163083,6516100,33.19597612
"Labor force, total",SL.TLF.TOTL.IN,Turks and Caicos Islands,TCA,0,46062,0
"Labor force, total",SL.TLF.TOTL.IN,Tuvalu,TUV,0,11396,0
"Labor force, total",SL.TLF.TOTL.IN,Uganda,UGA,18881435,48582334,38.86481658
"Labor force, total",SL.TLF.TOTL.IN,Ukraine,UKR,0,37000000,0
"Labor force, total",SL.TLF.TOTL.IN,United Arab Emirates,ARE,6668172,9516871,70.06685286
"Labor force, total",SL.TLF.TOTL.IN,United Kingdom,GBR,35275169,68350000,51.60961083
"Labor force, total",SL.TLF.TOTL.IN,United States,USA,170548899,334914895,50.92305584
"Labor force, total",SL.TLF.TOTL.IN,Upper middle income,UMC,1408391684,2810588102,50.11021298
"Labor force, total",SL.TLF.TOTL.IN,Uruguay,URY,1775121,3423108,51.85699662
"Labor force, total",SL.TLF.TOTL.IN,Uzbekistan,UZB,14269864,36412350,39.1896266
"Labor force, total",SL.TLF.TOTL.IN,Vanuatu,VUT,141633,334506,42.34094456
"Labor force, total",SL.TLF.TOTL.IN,"Venezuela, RB",VEN,11548202,28838499,40.04439343
"Labor force, total",SL.TLF.TOTL.IN,Viet Nam,VNM,56149382,98858950,56.79746953
"Labor force, total",SL.TLF.TOTL.IN,Virgin Islands (U.S.),VIR,46435,104917,44.25879505
"Labor force, total",SL.TLF.TOTL.IN,West Bank and Gaza,PSE,0,5165775,0
"Labor force, total",SL.TLF.TOTL.IN,World,WLD,3627691369,8024997028,45.20489361
"Labor force, total",SL.TLF.TOTL.IN,"Yemen, Rep.",YEM,6882832,34449825,19.97929452
"Labor force, total",SL.TLF.TOTL.IN,Zambia,ZMB,7051257,20569737,34.27976255
"Labor force, total",SL.TLF.TOTL.IN,Zimbabwe,ZWE,6560725,16665409,39.36732066
